,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-01-01,621,745,758,7752,193.69744595682107,77.84616060155122,1.1996779388083736,1.2206119162640903,12.483091787439614,0.3119121512992286,0.125356136234382,Neutral
0,2021-01-02,831,1201,3526,12259,240.54870856656578,103.72547549796435,1.4452466907340553,4.243080625752106,14.752105896510228,0.2894689633773354,0.12482006678455396,Neutral
0,2021-01-03,1453,2151,2642,17777,420.9350303816556,207.74575579420022,1.4803854094975912,1.8183069511355816,12.234686854783208,0.28970064031772563,0.14297712029883025,Neutral
0,2021-01-04,1098,1218,1757,12584,331.45258312983316,152.10080598394646,1.1092896174863387,1.6001821493624773,11.460837887067395,0.3018693835426531,0.13852532421124464,Neutral
0,2021-01-05,1801,2650,2559,26398,502.5807624828876,240.56023136498877,1.4714047751249306,1.4208772903942255,14.65741254858412,0.27905650332198084,0.1335703672209823,Neutral
0,2021-01-06,2807,4504,4629,31028,814.4725155585189,377.4521295301915,1.6045600285001782,1.6490915568222302,11.053794086213038,0.29015764715301584,0.13446816157114072,Positive
0,2021-01-07,1637,1283,5410,13318,449.9021964609463,184.5854387626258,0.7837507635919365,3.304825901038485,8.135613927916921,0.2748333515338708,0.11275836210300931,Positive
0,2021-01-08,1162,1858,1516,11919,326.75035362785337,143.6237387805698,1.5989672977624785,1.3046471600688467,10.257314974182444,0.28119651775202553,0.12360046366658335,Neutral
0,2021-01-09,2013,1850,2458,19275,526.1165076352236,253.55710900498912,0.9190263288623944,1.221063089915549,9.575260804769002,0.2613594176031902,0.1259598157004418,Positive
0,2021-01-10,1401,1174,1387,12329,394.47926773689295,180.75976338534136,0.8379728765167738,0.9900071377587437,8.800142755174875,0.28156978425188633,0.12902195816227088,Neutral
0,2021-01-11,1158,4028,1828,11794,278.94139111351615,115.1111772129779,3.4784110535405874,1.5785837651122625,10.184801381692573,0.24088203032255281,0.09940516166923834,Neutral
0,2021-01-12,1638,1069,1258,9374,254.57773513523472,126.58684502202074,0.6526251526251526,0.7680097680097681,5.722832722832723,0.15541986271992378,0.07728134616728986,Neutral
0,2021-01-13,950,1289,5142,13201,300.93594333213065,124.62312935155127,1.3568421052631578,5.4126315789473685,13.89578947368421,0.31677467719171665,0.1311822414226855,Positive
0,2021-01-14,950,1661,2111,14778,271.70327206589695,122.08014456647949,1.7484210526315789,2.2221052631578946,15.55578947368421,0.28600344427989166,0.12850541533313636,Neutral
0,2021-01-15,1008,1025,1362,12540,279.574318320568,114.64504509379498,1.0168650793650793,1.3511904761904763,12.44047619047619,0.2773554745243733,0.11373516378352687,Neutral
0,2021-01-16,2271,3636,5507,28930,540.4732544578414,281.90396035611235,1.6010568031704095,2.424922941435491,12.738881549977982,0.23798910368024823,0.12413208293972355,Positive
0,2021-01-17,1478,3383,6065,28537,428.3792106782108,179.63022950111207,2.2889039242219216,4.103518267929634,19.30784844384303,0.28983708435602884,0.12153601454743727,Neutral
0,2021-01-18,1281,1341,2704,13504,316.166584784924,122.62081473677293,1.0468384074941453,2.1108508977361438,10.541764246682279,0.24681232223647473,0.09572272813175099,Neutral
0,2021-01-19,1184,915,1559,10879,309.2567434232435,143.9744119693963,0.7728040540540541,1.316722972972973,9.188344594594595,0.2611965738371988,0.12160001010928743,Neutral
0,2021-01-20,1267,1546,1478,12819,317.0424018296511,123.48510028719103,1.2202052091554854,1.1665351223362272,10.117600631412786,0.2502307828174048,0.09746258901909322,Neutral
0,2021-01-21,1086,922,1288,10457,315.4831137057385,124.15049510732327,0.848987108655617,1.1860036832412524,9.628913443830571,0.29050010470141685,0.11431905626825342,Neutral
0,2021-01-22,1156,1204,1747,13922,327.81087974988003,152.54523134244218,1.041522491349481,1.5112456747404843,12.043252595155709,0.28357342538916935,0.13195954268377358,Neutral
0,2021-01-23,1199,891,1200,9892,388.8987945354905,276.9417922904639,0.7431192660550459,1.0008340283569641,8.25020850708924,0.32435262263176895,0.2309773079987191,Positive
0,2021-01-24,887,1034,1944,11768,265.2766120731122,113.15210151364836,1.165727170236753,2.1916572717023675,13.267192784667419,0.2990717159787058,0.12756719449114812,Neutral
0,2021-01-25,846,984,1410,10187,257.05900791338286,110.09771509270534,1.1631205673758864,1.6666666666666667,12.041371158392435,0.3038522552167647,0.13013914313558547,Positive
0,2021-01-26,890,957,1842,11816,275.4237837902837,125.12204569128768,1.0752808988764044,2.0696629213483146,13.276404494382023,0.3094649256070604,0.1405865681924583,Positive
0,2021-01-27,755,662,1237,8290,220.23970348170334,85.76252815168048,0.8768211920529801,1.63841059602649,10.980132450331126,0.2917082165320576,0.11359275251878212,Neutral
0,2021-01-28,1414,1657,2593,17815,374.2680123018518,136.72161233770237,1.1718528995756718,1.8338048090523338,12.599009900990099,0.2646874202983392,0.0966913807197331,Neutral
0,2021-01-29,1247,1030,1187,9743,343.6868655068477,136.97062076762512,0.8259823576583801,0.9518845228548516,7.813151563753007,0.2756109587063734,0.10984011288502425,Neutral
0,2021-01-30,1150,2506,2458,20045,327.21728464590973,111.50442896599927,2.179130434782609,2.137391304347826,17.430434782608696,0.28453676925731275,0.09696037301391242,Neutral
0,2021-01-31,949,2011,1708,12513,290.0341136429708,113.74670649092964,2.119072708113804,1.7997892518440464,13.185458377239199,0.3056207730695161,0.11985954319381424,Neutral
0,2021-02-01,1818,2581,3487,30707,478.2710336693729,181.72191540417427,1.4196919691969196,1.9180418041804181,16.89053905390539,0.2630753760557607,0.09995704917721375,Neutral
0,2021-02-02,2800,2496,2927,23423,725.9643655180779,270.5730288761338,0.8914285714285715,1.0453571428571429,8.365357142857142,0.2592729876850285,0.0966332245986192,Neutral
0,2021-02-03,1678,2204,2906,20768,429.14776190410157,196.44439279997076,1.3134684147794995,1.731823599523242,12.37663885578069,0.2557495601335526,0.11707055589986315,Neutral
0,2021-02-04,2057,2380,3393,28510,542.9780606562757,242.02093638236798,1.1570247933884297,1.6494895478852698,13.859990277102577,0.26396599934675496,0.11765723693843869,Neutral
0,2021-02-05,3000,3485,4245,38376,722.9213751418753,313.27487998584064,1.1616666666666666,1.415,12.792,0.24097379171395786,0.10442495999528044,Neutral
0,2021-02-06,7622,12908,14272,140244,2024.5748951802173,705.870505251811,1.6935187614799265,1.8724744161637366,18.39989504067174,0.2656225262634763,0.09260961758748441,Neutral
0,2021-02-07,6004,9316,14798,82940,1676.5779897840262,607.0810932303519,1.5516322451698867,2.4646902065289806,13.814123917388407,0.2792435026289183,0.1011127736892651,Neutral
0,2021-02-08,2532,4678,9272,40721,680.9292972582984,292.0764082153376,1.8475513428120063,3.661927330173776,16.082543443917853,0.26892942229790573,0.11535403168062318,Neutral
0,2021-02-09,2746,3076,5490,37268,736.8319497678257,297.0779854976473,1.120174799708667,1.9992716678805535,13.571740713765477,0.2683291878251365,0.10818571940919432,Neutral
0,2021-02-10,9049,11928,20680,137319,2277.350198219783,803.3722822475695,1.318156702398055,2.285335396176373,15.175046966515637,0.25166871457838097,0.0887802278978413,Neutral
0,2021-02-11,7114,9166,12462,97184,1835.7800131997583,683.1816350462877,1.28844531908912,1.7517570986786617,13.66095023896542,0.2580517308405627,0.09603340385806675,Neutral
0,2021-02-12,2783,4110,6823,43384,781.7217998390516,331.3101350728262,1.4768235716852318,2.451670858785483,15.588932806324111,0.28089177141180377,0.11904783868948131,Neutral
0,2021-02-13,2578,2556,4486,27907,666.638099353027,252.62499174837183,0.991466252909232,1.7401086113266098,10.825058184639255,0.2585873154976835,0.09799262674490783,Neutral
0,2021-02-14,2218,3043,4706,32333,648.4099729298485,277.1919355917341,1.371956717763751,2.1217312894499547,14.577547339945896,0.29233993369244726,0.124973821276706,Neutral
0,2021-02-15,2263,3206,4832,34956,652.0807448338717,251.93130672423584,1.4167034909412284,2.135218736190897,15.44675209898365,0.28814880461063624,0.11132625131428919,Neutral
0,2021-02-16,1771,2042,2870,22610,491.91086489832924,206.2037320736057,1.153020892151327,1.6205533596837944,12.766798418972332,0.277758816995104,0.11643350201784639,Neutral
0,2021-02-17,2414,3361,4882,35218,682.8463694684962,280.84806374007934,1.3922949461474732,2.0223695111847557,14.589063794531897,0.28286924998694885,0.11634136857501214,Neutral
0,2021-02-18,2267,3159,3620,28817,663.7376346319031,269.05595672981906,1.3934715483017204,1.5968239964711073,12.711513012792237,0.29278237081248454,0.1186837038949358,Neutral
0,2021-02-19,3795,5130,8812,59860,996.3337216718515,359.807289362655,1.3517786561264822,2.3220026350461134,15.7733860342556,0.2625385300848081,0.09481087993745864,Neutral
0,2021-02-20,3604,6033,5786,54544,1004.716847370888,371.1639192494947,1.6739733629300777,1.6054384017758048,15.134295227524973,0.27877825953687096,0.10298665905923815,Neutral
0,2021-02-21,2323,3214,4656,32111,671.4733816388652,256.4364920516142,1.3835557468790358,2.004304778303917,13.823073611708997,0.2890544044936994,0.11039022473164643,Neutral
0,2021-02-22,2969,3320,3823,35210,870.0513881898545,306.70530927217,1.1182216234422364,1.2876389356685753,11.859211855843718,0.29304526378910495,0.10330256290743349,Neutral
0,2021-02-23,2636,4315,5141,36261,752.0486501369018,286.85047030573577,1.6369499241274659,1.9503034901365706,13.756069802731412,0.28529918442219276,0.10882036051052198,Neutral
0,2021-02-24,2840,3796,5039,38190,857.7571592917681,305.4354400628305,1.3366197183098592,1.7742957746478873,13.44718309859155,0.3020271687647065,0.10754769016296854,Neutral
0,2021-02-25,6974,8546,14316,112711,2024.2296790220332,729.0186192355919,1.225408660739891,2.0527674218525953,16.161600229423573,0.2902537538029877,0.1045337853793508,Neutral
0,2021-02-26,11023,16849,19966,186086,3237.222258988982,1078.9943896466916,1.5285312528349815,1.8113036378481358,16.88161117663068,0.29367887680205274,0.09788572889836639,Neutral
0,2021-02-27,16375,22642,23578,203980,3916.9147882910265,1171.570900673674,1.3827175572519084,1.4398778625954198,12.45679389312977,0.239200903101745,0.0715463145449569,Neutral
0,2021-02-28,8479,14196,16018,125495,2422.242892358954,714.7593494555742,1.6742540393914376,1.8891378700318433,14.800684042929591,0.28567553866717343,0.08429759988861575,Neutral
0,2021-03-01,7705,14774,23672,146438,2210.994216223579,778.8001884356959,1.917456197274497,3.072290720311486,19.005580791693706,0.28695577108677367,0.10107724703902611,Neutral
0,2021-03-02,2717,4263,6099,40725,806.7269967502748,314.016948326872,1.56900993743099,2.2447552447552446,14.988958410011042,0.29691829103801015,0.11557487976697556,Neutral
0,2021-03-03,2646,5274,6427,38000,801.1589152097921,301.7345746339877,1.9931972789115646,2.428949357520786,14.36130007558579,0.30278114709364706,0.11403423077626179,Neutral
0,2021-03-04,2549,4243,4424,30857,772.3527198135884,313.26445573319313,1.6645743428795605,1.7355825814044723,12.105531581012162,0.3030022439441294,0.12289700107226084,Neutral
0,2021-03-05,2272,4333,5175,36356,656.1850772375782,258.78673965935633,1.9071302816901408,2.2777288732394365,16.00176056338028,0.2888138544179477,0.11390261428668876,Neutral
0,2021-03-06,1801,3109,3018,22370,531.8026484857735,225.11082383603966,1.7262631871182677,1.6757357023875625,12.420877290394225,0.29528187034190645,0.12499212872628535,Neutral
0,2021-03-07,2125,3366,4187,29855,657.6320168905162,284.6364174924478,1.584,1.9703529411764706,14.049411764705882,0.3094738903014197,0.13394654940821024,Positive
0,2021-03-08,2338,3016,4094,27529,705.2315729316988,314.45544504029283,1.2899914456800685,1.7510692899914457,11.77459366980325,0.30163882503494355,0.13449762405487303,Positive
0,2021-03-09,2537,5811,8528,41616,748.8661476202366,314.27629356738316,2.2905005912495073,3.3614505321245565,16.40362633031139,0.29517782720545405,0.12387713581686387,Neutral
0,2021-03-10,1946,2744,3283,22726,608.0507375567562,254.62040106662948,1.410071942446043,1.6870503597122302,11.678314491264132,0.3124618384155989,0.13084296046589378,Positive
0,2021-03-11,2385,2943,3699,28128,780.639411287794,330.92542106331183,1.2339622641509433,1.5509433962264152,11.793710691823899,0.32731212213324373,0.1387527970915353,Positive
0,2021-03-12,2868,3443,4479,31762,999.8204273134361,448.3211181588969,1.2004881450488145,1.5617154811715481,11.074616457461646,0.3486124223547515,0.15631838150589103,Positive
0,2021-03-13,2780,3023,4509,31644,912.4528373795553,419.3434522025176,1.087410071942446,1.6219424460431655,11.38273381294964,0.3282204451005582,0.15084296841817196,Positive
0,2021-03-14,2091,2020,3658,21930,700.506461408966,307.0406590458153,0.9660449545671927,1.749402199904352,10.487804878048781,0.33501026370586395,0.14683914827633443,Positive
0,2021-03-15,2246,3614,4555,25481,683.894517481856,293.86708781466257,1.6090828138913624,2.0280498664292073,11.345057880676759,0.30449444233386325,0.13084019938319832,Neutral
0,2021-03-16,10536,13766,25540,201861,2967.9650752349175,1113.1675058807198,1.3065679574791191,2.424069855732726,19.15916856492027,0.28169752042852597,0.1056537116439554,Neutral
0,2021-03-17,9679,15024,17354,140860,2804.399987639325,1133.2963928322556,1.5522264696766195,1.7929538175431345,14.553156317801426,0.2897406744125783,0.11708816952497594,Neutral
0,2021-03-18,10478,15402,14680,118095,3046.934662003338,959.0972277577564,1.469937010879939,1.401030731055545,11.270757778201947,0.29079353521696316,0.09153437943860984,Neutral
0,2021-03-19,7794,13590,13646,101710,2329.5848476386936,928.9302924523159,1.74364896073903,1.7508339748524506,13.049781883500128,0.29889464301240604,0.11918530824381815,Neutral
0,2021-03-20,5570,11982,11808,63541,1693.9933170136783,633.6613537378736,2.1511669658886894,2.1199281867145423,11.407719928186715,0.3041280640958122,0.1137632591989,Neutral
0,2021-03-21,2557,5592,4370,29768,818.9159238678,284.9465124464743,2.1869378177551817,1.7090340242471647,11.64176769651936,0.32026434253726976,0.11143782262279021,Neutral
0,2021-03-22,2655,3760,4220,26214,815.280146842576,278.0862458896869,1.4161958568738229,1.5894538606403013,9.873446327683617,0.30707350163562164,0.10474058225600268,Neutral
0,2021-03-23,2806,5469,4892,39268,864.9511087794497,290.5522759597789,1.9490377761938702,1.7434069850320741,13.994297933000713,0.3082505733355125,0.10354678401987859,Neutral
0,2021-03-24,2741,5152,5096,28134,825.9222688885212,328.7669231752041,1.8796059832178038,1.859175483400219,10.264137176213062,0.30132151364046655,0.11994415292783817,Neutral
0,2021-03-25,2845,3964,6369,45455,901.367336094463,368.4869052540891,1.3933216168717046,2.238664323374341,15.977152899824253,0.3168250741984046,0.12952088058140201,Neutral
0,2021-03-26,3005,3536,5060,35500,925.4468812113815,374.3893317846269,1.1767054908485857,1.6838602329450916,11.813643926788686,0.3079690120503764,0.12458879593498386,Neutral
0,2021-03-27,2174,6013,5693,34876,656.2311266907701,263.5274196120125,2.765869365225391,2.6186752529898802,16.04231830726771,0.30185424410798967,0.12121776431095335,Neutral
0,2021-03-28,2209,3672,3934,27870,696.2552444354602,298.15345788735056,1.6622906292440018,1.7808963331824355,12.616568583069261,0.3151902419354725,0.13497214028399765,Neutral
0,2021-03-29,2347,2871,6181,26147,772.1448956344595,312.8854105416613,1.2232637409458884,2.633574776310183,11.14060502769493,0.32899228616721693,0.13331291458954453,Neutral
0,2021-03-30,2360,4211,6182,34592,729.289410765163,310.2707114729886,1.784322033898305,2.619491525423729,14.657627118644069,0.3090209367648986,0.13147064045465628,Neutral
0,2021-03-31,2564,2741,5770,33724,817.4428946523083,372.8936835882478,1.0690327613104524,2.2503900156006242,13.152886115444618,0.3188154815336604,0.14543435397357546,Positive
0,2021-04-01,2486,3450,5579,34035,770.480797253016,313.14203413667366,1.3877715205148833,2.244167337087691,13.690667739340306,0.3099279152264729,0.12596220198579,Neutral
0,2021-04-02,2322,3037,4642,25881,692.6859874510417,279.64554863687886,1.3079242032730405,1.9991386735572783,11.145994832041344,0.29831437874721833,0.12043305281519336,Neutral
0,2021-04-03,2038,3914,4706,22650,663.9932185083456,295.4834791019526,1.9205103042198233,2.309126594700687,11.113837095191364,0.3258062897489418,0.14498698680174327,Positive
0,2021-04-04,1958,2558,3966,20266,606.1164475339477,276.65738768826617,1.3064351378958121,2.0255362614913177,10.350357507660878,0.30955896196830823,0.1412959079102485,Neutral
0,2021-04-05,2232,1924,3348,23008,724.3642951631714,304.33900354549957,0.8620071684587813,1.5,10.308243727598565,0.32453597453547056,0.13635260015479372,Neutral
0,2021-04-06,3042,5541,23749,52762,883.7344871887377,382.47399217170795,1.8214990138067062,7.807034845496384,17.344510190664035,0.2905110082803212,0.12573109538846422,Neutral
0,2021-04-07,2219,2666,4223,26096,720.6871528114771,310.3826101660197,1.2014420910319963,1.9031095087877423,11.760252365930599,0.3247801499826382,0.1398749933150159,Positive
0,2021-04-08,2455,4509,6121,36928,781.2018736772493,378.4859239949362,1.8366598778004073,2.4932790224032586,15.04195519348269,0.31820850251619087,0.15416941914254045,Positive
0,2021-04-09,2387,4111,4788,30726,754.0194517123083,326.9500557874667,1.7222454964390448,2.005865102639296,12.872224549643905,0.31588581973703767,0.136971116794079,Neutral
0,2021-04-10,2328,3757,6990,41610,757.7206340359384,313.63625028445244,1.613831615120275,3.002577319587629,17.873711340206185,0.32548137200856425,0.1347234752080985,Positive
0,2021-04-11,2961,4461,6232,43353,891.8281268268761,336.2024578922234,1.5065856129685917,2.104694360013509,14.641337386018238,0.30119153219414957,0.11354355214191945,Neutral
0,2021-04-12,2472,3605,5448,42019,768.2026906374069,316.6618327508537,1.4583333333333333,2.203883495145631,16.99797734627832,0.3107616062449049,0.12809944690568528,Neutral
0,2021-04-13,4193,5426,7835,74447,1241.2864578992494,510.1769837184557,1.2940615311233008,1.8685905079895062,17.755067970426904,0.29603779105634237,0.12167349957511468,Neutral
0,2021-04-14,3216,3947,5254,39923,1034.4589468771967,370.99278282734315,1.2273009950248757,1.6337064676616915,12.41386815920398,0.32166012029763585,0.11535845237168638,Positive
0,2021-04-15,2848,4397,7634,34026,864.4451968032,347.1326156075882,1.5438904494382022,2.6804775280898876,11.947331460674157,0.30352710561909996,0.12188645210940567,Neutral
0,2021-04-16,2990,4690,6007,45151,935.136661638629,379.9657684190714,1.568561872909699,2.009030100334448,15.10066889632107,0.3127547363339886,0.12707885231407046,Neutral
0,2021-04-17,2457,2923,4035,27414,791.2308363600703,362.8980866316231,1.1896621896621897,1.6422466422466422,11.157509157509157,0.3220312724298203,0.14769966895873926,Positive
0,2021-04-18,2689,3164,6681,32573,809.3156463351482,352.77358227903073,1.1766455931573077,2.4845667534399407,12.113425065079955,0.3009727208386561,0.13119136566717404,Neutral
0,2021-04-19,2333,2154,3440,20754,757.6799785756575,317.4720927403554,0.9232747535362195,1.4744963566223745,8.895842263180455,0.32476638601614105,0.13607890816131815,Positive
0,2021-04-20,2845,3792,10772,52759,873.561205660082,427.85320243634277,1.3328646748681898,3.7862917398945517,18.544463971880493,0.30705139039018653,0.1503877688704197,Positive
0,2021-04-21,2510,3332,4084,35227,757.3166277241301,329.71448141196254,1.3274900398406375,1.6270916334661354,14.034661354581674,0.3017197720016445,0.13136035116014416,Positive
0,2021-04-22,2869,3040,4715,33650,836.9758643595193,370.1176826187301,1.0596026490066226,1.643429766469153,11.728825374695015,0.291730869417747,0.12900581478519724,Neutral
0,2021-04-23,2560,2841,4480,34485,813.433641951966,338.3605514093421,1.109765625,1.75,13.470703125,0.3177475163874857,0.1321720903942743,Positive
0,2021-04-24,1901,3969,7909,27971,547.3251392998565,274.36649297020045,2.0878485007890584,4.16044187269858,14.71383482377696,0.287914328932064,0.1443274555340344,Positive
0,2021-04-25,2194,4244,4919,31335,636.8397229344724,311.70736240343837,1.93436645396536,2.2420237010027346,14.282133090246125,0.2902642310549102,0.14207263555307134,Positive
0,2021-04-26,2406,4479,6793,32762,721.5797343813579,317.2459173539653,1.8615960099750624,2.8233582709891936,13.616791354945969,0.29990845153007456,0.1318561585012325,Neutral
0,2021-04-27,3294,3985,7662,51034,1051.5807523164667,454.7526346787892,1.2097753491196115,2.326047358834244,15.493017607771707,0.3192412727129528,0.13805483748597225,Neutral
0,2021-04-28,2586,3674,4660,29036,862.2365984095284,313.9339695455828,1.4207269914926528,1.8020108275328692,11.22815158546017,0.33342482537104684,0.12139751335869428,Neutral
0,2021-04-29,7706,11450,19208,139969,2354.6487696443733,951.8026690999234,1.4858551777835454,2.4926031663638724,18.163638723072932,0.30556044246617914,0.12351449118867373,Neutral
0,2021-04-30,2772,3597,7083,36746,871.2425809924224,374.7141082763756,1.2976190476190477,2.5551948051948052,13.256132756132756,0.314301075394091,0.13517824973895223,Positive
